,CountryName,Decade,GDP
193,Croatia,2000,44540798271.678604
194,Croatia,2010,55962284099.950195
195,Cuba,1970,10912262861.701778
196,Cuba,1980,19912889861.1111
197,Cuba,1990,23481069102.341354
198,Cuba,2000,39752211460.40349
199,Cuba,2010,83128536398.46744
200,Cyprus,1980,2849339889.2349434
201,Cyprus,1990,8309372820.094728
202,Cyprus,2000,17426604185.81805
203,Cyprus,2010,22931092769.76579
204,Denmark,1960,13505573854.961802
205,Denmark,1970,30557862584.27023
206,Denmark,1980,89731237384.73515
207,Denmark,1990,169380116910.00702
208,Denmark,2000,250945804095.03116
209,Denmark,2010,321818928359.54144
210,Djibouti,1980,395794538.630775
211,Djibouti,1990,484191513.6646764
212,Djibouti,2000,775168100.5621171
213,Djibouti,2010,2187847799.6410136
214,Dominica,1990,292285185.185185
215,Dominica,2000,373082407.4074072
216,Dominica,2010,528931851.8518518
217,Dominican Republic,1960,1076959996.0
218,Dominican Republic,1970,3337718752.716656
219,Dominican Republic,1980,8618826634.807878
220,Dominican Republic,1990,13817462421.238031
221,Dominican Republic,2000,32218139568.542427
222,Dominican Republic,2010,67510223204.83468
223,Ecuador,1960,2582180794.1855
224,Ecuador,1970,7123278614.83681
225,Ecuador,1980,15990657846.96292
226,Ecuador,1990,22738432123.038254
227,Ecuador,2000,44837887667.39733
228,Ecuador,2010,94247255578.94737
229,El Salvador,1960,1009760100.0
230,El Salvador,1970,1263720000.0
231,El Salvador,1980,3829745954.5454545
232,El Salvador,1990,8171479612.5
233,El Salvador,2000,14945122275.757576
234,El Salvador,2010,22721997619.04762
235,Equatorial Guinea,1980,79612264.21931142
236,Equatorial Guinea,1990,183585103.326339
237,Equatorial Guinea,2000,8028355919.116749
238,Equatorial Guinea,2010,18672499031.56
239,Eritrea,2000,1202445224.9448314
240,Estonia,1990,5212288534.430913
241,Estonia,2000,13905266299.775902
242,Estonia,2010,23328419198.423664
243,Ethiopia,1990,9633550901.034286
244,Ethiopia,2000,15432224203.587862
245,Ethiopia,2010,59257187002.40196
246,Fiji,1960,125984550.86856425
247,Fiji,1970,526592167.82091415
248,Fiji,1980,1136006120.0801752
249,Fiji,1990,1753364916.0708034
250,Fiji,2000,2472398359.5707717
251,Fiji,2010,4791122376.205152
252,Finland,1960,7102016574.108826
253,Finland,1970,22680861729.863716
254,Finland,1980,71532344920.57874
255,Finland,1990,119045872561.11206
256,Finland,2000,184679656699.83313
257,Finland,2010,258215570180.59796
258,France,1960,95803662472.2902
259,France,1970,280962639023.7083
260,France,1980,782952721497.9828
261,France,1990,1476892898333.2544
262,France,2000,2081453325589.1912
263,France,2010,2621680838517.266
264,Gabon,1970,430508357.723916
265,Gabon,1980,3652468834.275543
266,Gabon,1990,5657736725.866355
267,Gabon,2000,8774626007.08861
268,Gabon,2010,16471225392.580757
269,Georgia,1990,3077663342.9427147
270,Georgia,2000,6575834359.1998415
271,Georgia,2010,15552059326.169914
272,Germany,1990,2275731301434.8853
273,Germany,2000,2767452293274.605
274,Germany,2010,3544577376249.119
275,Ghana,1960,1621088374.076626
276,Ghana,1970,2112293279.9850698
277,Ghana,1980,4755962837.487373
278,Ghana,1990,6671341215.384999
279,Ghana,2000,9927202784.55705
280,Ghana,2010,50590156976.097275
281,Greece,1960,7114545706.466642
282,Greece,1970,22732775485.463898
283,Greece,1980,60994491682.778015
284,Greece,1990,134728065985.91913
285,Greece,2000,240068432059.67996
286,Greece,2010,223554232949.43204
287,Grenada,1980,194438656.18233648
288,Grenada,1990,338535944.444444
289,Grenada,2000,705265318.0827887
290,Grenada,2010,912064021.1640205
291,Guam,2000,4371090909.090909
292,Guam,2010,5509615384.615385
293,Guatemala,1960,1610500000.0
294,Guatemala,1970,3726736044.1597023
295,Guatemala,1980,8595307412.679525
296,Guatemala,1990,12564745540.841635
297,Guatemala,2000,25914354582.5411
298,Guatemala,2010,57991618632.653
299,Guinea,1980,2384295814.85223
300,Guinea,1990,3467229154.439698
301,Guinea,2000,4488993030.9768715
302,Guinea,2010,8170217656.276171
303,Guyana,1960,199582458.35570395
304,Guyana,1970,285380952.380952
305,Guyana,1980,486465972.77192986
306,Guyana,1990,560229125.2017616
307,Guyana,2000,1508556568.0985718
308,Guyana,2010,4289031733.134438
309,Haiti,1960,273187199.78145
310,Haiti,1970,709999657.4022223
311,Haiti,1980,2314779250.09081
312,Haiti,1990,2560644119.525047
313,Haiti,2000,7789872743.270117
314,Haiti,2010,13949160155.978935
315,Honduras,1960,646799999.6766
316,Honduras,1970,1347999950.0
317,Honduras,1980,5319250355.783945
318,Honduras,1990,4995032860.476104
319,Honduras,2000,10764789787.412178
320,Honduras,2010,20056641185.1277
321,Hungary,1990,42417462378.997375
322,Hungary,2000,100122012888.02942
323,Hungary,2010,129907040891.76805
324,Iceland,1960,385278789.966931
325,Iceland,1970,1303374149.1029453
326,Iceland,1980,4300612674.912808
327,Iceland,1990,7225436173.461762
328,Iceland,2000,13673919239.822977
329,Iceland,2010,16396486215.028076
330,India,1960,50957175139.43906
331,India,1970,83240052331.30026
332,India,1980,227407053462.35742
333,India,1990,336427551056.3552
334,India,2000,784691462481.802
335,India,2010,2096211127802.1963
336,Indonesia,1960,7076465295.27356
337,Indonesia,1970,27052436412.370804
338,Indonesia,1980,84493069732.33733
339,Indonesia,1990,171162618188.32315
340,Indonesia,2000,264581770014.15027
341,Indonesia,2010,925588304550.0144
342,Iraq,1960,2023542520.49988
343,Iraq,1980,54037753907.54907
344,Iraq,1990,3248224684.127615
345,Iraq,2000,49968261903.56602
346,Iraq,2010,181288201030.68674
347,Ireland,1960,2638720602.096329
348,Ireland,1970,7611809047.375924
349,Ireland,1980,27851470219.574947
350,Ireland,1990,67858306257.04786
351,Ireland,2000,182585109734.40207
352,Ireland,2010,264076185808.5002
353,Israel,1960,3382539323.0800214
354,Israel,1990,114913739590.30876
355,Israel,2000,167178136017.29178
356,Israel,2010,292250501144.1798
357,Italy,1960,61311520052.137726
358,Italy,1970,184277405084.81122
359,Italy,1980,621620604524.3024
360,Italy,1990,1283789483189.9849
361,Italy,2000,1759845828562.6194
362,Italy,2010,2038536558417.193
363,Jamaica,1960,999607667.1797965
364,Jamaica,1970,2326551939.967842
365,Jamaica,1980,2927878533.087421
366,Jamaica,1990,5809318896.916449
367,Jamaica,2000,10976497057.486311
368,Jamaica,2010,14387292159.824907
369,Japan,1960,91224325809.62936
370,Japan,1970,452096578247.3595
371,Japan,1980,2179386045651.157
372,Japan,1990,4384315815072.8125
373,Japan,2000,4845539406591.121
374,Japan,2010,5521827578394.107
375,Jordan,1980,5148823014.44044
376,Jordan,1990,6119167057.818925
377,Jordan,2000,13808308012.691648
378,Jordan,2010,35520674366.197174
379,Kazakhstan,1990,21465581297.41338
380,Kazakhstan,2000,60645570835.48497
381,Kazakhstan,2010,180018244458.60934
382,Kenya,1960,1093817101.813467
383,Kenya,1970,2107279157.3833601
384,Kenya,1980,7419998716.661442
385,Kenya,1990,10146112466.612942
386,Kenya,2000,20833511986.853687
387,Kenya,2010,67644606490.21887
388,Kiribati,2000,117840438.58869341
389,Kiribati,2010,184068953.42785752
390,Kosovo,2010,6682674062.9615
391,Kuwait,1960,2662798939.67346
392,Kuwait,1970,11743163177.120855
393,Kuwait,1980,24961926574.430233
394,Kuwait,1990,24766591599.627205
395,Kuwait,2000,60498574035.29094
396,Kuwait,2010,174048271288.151
397,Latvia,1990,6483916468.788865
398,Latvia,2000,17987122851.207756
399,Latvia,2010,27651954800.644093
400,Lebanon,1980,3313540067.93246
401,Lebanon,1990,6134195389.50746
402,Lebanon,2000,22062611519.52828
403,Lebanon,2010,45551530629.17556
404,Lesotho,1970,80913175.462898
405,Lesotho,1980,417166221.50454575
406,Lesotho,1990,897656606.4725041
407,Lesotho,2000,1335111567.912515
408,Lesotho,2010,2226203633.008801
409,Liberia,2000,1089875000.0
410,Liberia,2010,3095016800.0
411,Libya,1990,30885817702.6567
412,Libya,2000,52944461637.72064
413,Libya,2010,65413495932.788376
414,Liechtenstein,1970,208840728.158528
415,Liechtenstein,1980,865333865.7893138
416,Liechtenstein,1990,1989390479.2263234
417,Liechtenstein,2000,3285184270.4458494
418,Liechtenstein,2010,5837389727.046064
419,Lithuania,1990,8901979283.556324
420,Lithuania,2000,26621414692.246502
421,Lithuania,2010,43177879284.6272
422,Luxembourg,1960,756355787.2023014
423,Luxembourg,1970,2472405683.603069
424,Luxembourg,1980,7744597799.93991
425,Luxembourg,1990,17564207102.24322
426,Luxembourg,2000,42858857735.56692
427,Luxembourg,2010,61466604156.95789
428,Madagascar,1960,939994654.9858792
429,Madagascar,1970,1341590681.586
430,Madagascar,1980,4920105334.130296
431,Madagascar,1990,4264531870.605705
432,Madagascar,2000,6132425033.8210125
433,Madagascar,2010,11703423738.749992
434,Malawi,1980,1880329581.378059
435,Malawi,1990,2852416295.427507
436,Malawi,2000,5628398994.30608
437,Malawi,2010,8233619078.351707
438,Malaysia,1960,2872339153.3587885
439,Malaysia,1970,6874715509.185128
440,Malaysia,1980,34456457758.11788
441,Malaysia,1990,84180256411.474
442,Malaysia,2000,144679667917.54718
443,Malaysia,2010,307519503451.5299
444,Maldives,1980,168514513.375071
445,Maldives,1990,363273638.5164763
446,Maldives,2000,1374270965.0948741
447,Maldives,2010,3549706308.9633503
448,Mali,1960,343771973.331357
449,Mali,1970,486617279.362262
450,Mali,1980,1791741182.002538
451,Mali,1990,2810572847.570798
452,Mali,2000,6897662997.487348
453,Mali,2010,13234041831.124048
454,Malta,1970,295118249.324933
455,Malta,1980,1393302029.643764
456,Malta,1990,3335157386.033909
457,Malta,2000,6381088833.106501
458,Malta,2010,10926975234.629093
459,Marshall Islands,2000,145969100.0
460,Marshall Islands,2010,191444800.0
461,Mauritania,1980,1339267215.5681233
462,Mauritania,1990,2151413879.722956
463,Mauritania,2000,3116153001.944267
464,Mauritania,2010,6563475345.992095
465,Mauritius,1980,1709084782.992934
466,Mauritius,1990,3934005851.9512267
467,Mauritius,2000,6311952965.394843
468,Mauritius,2010,12131425936.2616
469,Mexico,1960,25107619022.51143
470,Mexico,1970,59515063507.32044
471,Mexico,1980,187177158341.0923
472,Mexico,1990,382562539082.4921
473,Mexico,2000,859787322993.1699
474,Mexico,2010,1135140433866.049
475,Moldova,1990,1695388494.708777
476,Moldova,2000,3089922343.6371646
477,Moldova,2010,8161069747.826651
478,Monaco,1970,624380052.3692557
479,Monaco,1980,1581822618.8948796
480,Monaco,1990,2843899547.915276
481,Monaco,2000,4199722128.2241793
482,Monaco,2010,6329271690.199794
483,Mongolia,1980,2954108291.194971
484,Mongolia,1990,1305706758.7324648
485,Mongolia,2000,3144642752.0659647
486,Mongolia,2010,11543204675.561527
487,Montenegro,2000,4545674527.61096
488,Montenegro,2010,4246431483.658011
489,Morocco,1960,2380887056.2778172
490,Morocco,1970,5919776043.020798
491,Morocco,1980,19770408212.019897
492,Morocco,1990,37098985572.7005
493,Morocco,2000,69091856643.35349
494,Morocco,2010,109158823127.6151
495,Mozambique,1990,3005040871.1700926
496,Mozambique,2000,8614584355.377092
497,Mozambique,2010,13828630401.257715
498,Myanmar,1960,489194625.7526872
499,Myanmar,1970,634525053.103964
500,Myanmar,1980,1258922680.7501366
501,Myanmar,1990,3544904639.046415
502,Myanmar,2000,14238629558.867548
503,Myanmar,2010,59446141239.136406
504,Namibia,1990,3709342270.4564695
505,Namibia,2000,6041338567.125895
506,Namibia,2010,11766034671.929386
507,Nauru,2010,99298816.56740375
508,Nepal,1960,496098775.3086421
509,Nepal,1970,1166995246.6849668
510,Nepal,1980,2875285866.960795
511,Nepal,1990,4241488181.426482
512,Nepal,2000,8755630306.37399
513,Nepal,2010,22779895670.652893
514,Netherlands,1960,19586791951.82737
515,Netherlands,1970,80199484792.6481
516,Netherlands,1980,202133630453.2093
517,Netherlands,1990,406479473128.8677
518,Netherlands,2000,667531993689.3148
519,Netherlands,2010,820417219527.8993
520,New Zealand,1960,6065999793.824597
521,New Zealand,1970,11524307090.174843
522,New Zealand,1980,31204500623.282356
523,New Zealand,1990,53523176937.45118
524,New Zealand,2000,97761822584.902
525,New Zealand,2010,181940510306.40585
526,Nicaragua,1960,692859984.612158
527,Nicaragua,1970,1563091440.804421
528,Nicaragua,1980,2586709036.1381707
529,Nicaragua,1990,3696460899.405629
530,Nicaragua,2000,6573474766.387793
531,Nicaragua,2010,11783837589.264519
532,Niger,1960,621748283.2981416
533,Niger,1970,742779659.455166
534,Niger,1980,1952711047.222454
535,Niger,1990,2895959760.590465
536,Niger,2000,4433265715.698421
537,Niger,2010,9912887309.92811
538,Nigeria,1960,5096177713.067385
539,Nigeria,1970,12274416017.7976
540,Nigeria,1980,59263860079.064125
541,Nigeria,1990,49608061531.526764
542,Nigeria,2000,181717884423.92056
543,Nigeria,2010,430135516803.2407
544,Norway,1960,8092703503.648819
545,Norway,1970,24084824726.084805
546,Norway,1980,77292449510.89014
547,Norway,1990,140473805426.4285
548,Norway,2000,283609666825.43066
549,Norway,2010,460766636442.8332
550,Oman,1980,8659779281.61779
551,Oman,1990,13865019505.85175
552,Oman,2000,32086346869.7752
553,Oman,2010,80391640349.24763
554,Pakistan,1960,4904121395.832953
555,Pakistan,1970,11216487294.853125
556,Pakistan,1980,34812284137.90725
557,Pakistan,1990,55547209903.20729
558,Pakistan,2000,116772570173.59439
559,Pakistan,2010,244299694169.04193
560,Palau,2000,170260842.85714287
561,Palau,2010,259253545.45454547
562,Panama,1960,865228125.6410257
563,Panama,1970,2239651028.571429
564,Panama,1980,6050469557.894737
565,Panama,1990,9070675618.75
566,Panama,2000,16880891558.82353
567,Panama,2010,51552063636.36364
568,Papua New Guinea,1970,1511842283.9237
569,Papua New Guinea,1980,3165728245.2013297
570,Papua New Guinea,1990,4745053277.963702
571,Papua New Guinea,2000,7310383396.735107
572,Papua New Guinea,2010,21027020076.7094
573,Paraguay,1960,517650793.650794
574,Paraguay,1970,1388986772.4867742
575,Paraguay,1980,4398974722.479097
576,Paraguay,1990,7642075984.909037
577,Paraguay,2000,12597738159.278439
578,Paraguay,2010,35014883126.97153
579,Peru,1960,4229367151.99974
580,Peru,1970,11349316435.483208
581,Peru,1980,17268908342.398808
582,Peru,1990,47752259530.89789
583,Peru,2000,74291920969.3343
584,Peru,2010,189141759453.89728
585,Philippines,1960,7489838442.55141
586,Philippines,1970,11228684964.321035
587,Philippines,1980,39985432835.97506
588,Philippines,1990,71044115189.44362
589,Philippines,2000,115389933693.94852
590,Philippines,2010,292830422941.21124
591,Poland,1990,123975853899.6965
592,Poland,2000,334113453951.04346
593,Poland,2010,491795384577.74976
594,Portugal,1960,4016642567.9040236
595,Portugal,1970,15490724270.233953
596,Portugal,1980,44444650232.07331
597,Portugal,1990,115413810613.02232
598,Portugal,2000,196442162551.006
599,Portugal,2010,211621380772.76517
600,Puerto Rico,1960,3207895375.7225432
601,Puerto Rico,1970,8047774418.604651
602,Puerto Rico,1980,22963445185.185184
603,Puerto Rico,1990,40143472729.4686
604,Puerto Rico,2000,77886338644.6281
605,Puerto Rico,2010,103211871014.49275
606,Qatar,1980,6482326227.617864
607,Qatar,1990,8073396383.848709
608,Qatar,2000,57756481481.48148
609,Qatar,2010,160507511991.75824
610,Romania,1980,40424526825.7903
611,Romania,1990,30711060199.066372
612,Romania,2000,97161521493.39174
613,Romania,2010,182308464414.841
614,Rwanda,1980,2049172864.992133
615,Rwanda,1990,1844257791.7134202
616,Rwanda,2000,3067525235.319056
617,Rwanda,2010,8175050916.348955
618,Samoa,1980,122299256.42666885
619,Samoa,1990,191105467.58886102
620,Samoa,2000,467129773.5996776
621,Samoa,2010,808533222.9109925
622,San Marino,2000,1685971678.0786107
623,San Marino,2010,1592835259.4465036
624,Sao Tome and Principe,2000,163541540.17480668
625,Sao Tome and Principe,2010,307569707.28712404
626,Saudi Arabia,1970,40951676739.21353
627,Saudi Arabia,1980,112210485510.13492
628,Saudi Arabia,1990,151470874020.77335
629,Saudi Arabia,2000,313246674367.4697
630,Saudi Arabia,2010,717310245009.7354
631,Senegal,1960,1265006993.32722
632,Senegal,1970,2185437727.4444094
633,Senegal,1980,4843609811.103553
634,Senegal,1990,7410307475.063687
635,Senegal,2000,9940365042.836378
636,Senegal,2010,18147809924.198322
637,Serbia,2000,52194221468.5007
638,Serbia,2010,42302838680.60297
639,Seychelles,1980,158537620.83499065
640,Seychelles,1990,483561683.3259688
641,Seychelles,2000,848758887.002953
642,Seychelles,2010,1320551569.2788963
643,Sierra Leone,1960,329860091.944037
644,Sierra Leone,1980,1083844693.96776
645,Sierra Leone,1990,826266790.1601396
646,Sierra Leone,2000,1515468276.7075155
647,Sierra Leone,2010,3838231457.165623
648,Singapore,1960,1245467492.5137126
649,Singapore,1970,3622850229.09564
650,Singapore,1980,23451720550.024353
651,Singapore,1990,73598856419.9806
652,Singapore,2000,146111541908.87613
653,Singapore,2010,306357373473.44794
654,Slovenia,1990,21887327071.210564
655,Slovenia,2000,33809764643.970585
656,Slovenia,2010,47775454972.66285
657,Solomon Islands,1980,178397934.20962036
658,Solomon Islands,1990,462276025.1367122
659,Solomon Islands,2000,586387028.6373147
660,Solomon Islands,2010,1268514947.5675113
661,Somalia,1970,416940943.667476
662,Somalia,1980,877587238.8163475
663,Somalia,2010,5534000000.0
664,South Africa,1960,8748596504.06083
665,South Africa,1990,154106120646.59534
666,South Africa,2000,243272454959.4162
667,South Africa,2010,377412452606.0256
668,Spain,1960,19913629030.944763
669,Spain,1970,88994431675.79007
670,Spain,1980,270831176283.51685
671,Spain,1990,631743535541.2053
672,Spain,2000,1062603560089.1501
673,Spain,2010,1289198134357.76
674,Sri Lanka,1960,1441442577.0308108
675,Sri Lanka,1970,2553936348.40871
676,Sri Lanka,1980,6061298994.014927
677,Sri Lanka,1990,11411974381.540384
678,Sri Lanka,2000,22528394749.61822
679,Sri Lanka,2010,80205586467.02531
680,Sudan,1960,1319356695.345653
681,Sudan,1970,2483055722.23738
682,Sudan,1980,12294646053.29314
683,Sudan,1990,7754249723.183503
684,Sudan,2000,45428357722.52215
685,Sudan,2010,83069875996.1822
686,Suriname,1960,241350000.0
687,Suriname,1970,422550000.0
688,Suriname,1980,1038705882.3529412
689,Suriname,1990,655824625.549732
690,Suriname,2000,1908200472.3491886
691,Suriname,2010,4073138999.8762584
692,Sweden,1960,22944682046.09203
693,Sweden,1970,67397899925.08406
694,Sweden,1980,154294049072.4162
695,Sweden,1990,274730244515.27097
696,Sweden,2000,367613087556.49927
697,Sweden,2010,534331557491.07697
698,Switzerland,1960,13982573778.005514
699,Switzerland,1980,150945412713.7402
700,Switzerland,1990,302438633568.46277
701,Switzerland,2000,393463949744.0971
702,Switzerland,2010,675325954415.7529
703,Tajikistan,1990,1043654822.33503
704,Tajikistan,2000,3401217809.8605576
705,Tajikistan,2010,7241320954.428274
706,Tanzania,1980,5100405344.39923
707,Tanzania,1990,5430380778.623043
708,Tanzania,2000,20692781352.365993
709,Tanzania,2010,45101628528.485634
710,Thailand,1960,4464903558.772659
711,Thailand,1970,13693578177.589403
712,Thailand,1980,47216631059.891396
713,Thailand,1990,144210835679.56735
714,Thailand,2000,190961559844.25922
715,Thailand,2010,406656474397.05396
716,Togo,1970,456159541.705593
717,Togo,1980,1424826862.49998
718,Togo,1990,2165337049.3270555
719,Togo,2000,3336201213.4391327
720,Togo,2010,5742173945.97026
721,Tonga,1980,85452810.95440379
722,Tonga,1990,179583433.447777
723,Tonga,2000,254649335.29453164
724,Tonga,2010,435985005.1337372
725,Trinidad and Tobago,1960,740557538.045535
726,Trinidad and Tobago,1970,1589474989.3831916
727,Trinidad and Tobago,1980,6602490050.576507
728,Trinidad and Tobago,1990,5601486468.192282
729,Trinidad and Tobago,2000,17035419294.17786
730,Trinidad and Tobago,2010,25197066108.23133
731,Tunisia,1960,1214666667.76565
732,Tunisia,1970,2923030017.949024
733,Tunisia,1980,9389835964.927492
734,Tunisia,1990,18671382066.632343
735,Tunisia,2000,30756777691.554638
736,Tunisia,2010,46049323111.34545
737,Turkmenistan,1990,2378759975.44506
738,Turkmenistan,2000,10154858696.832571
739,Turkmenistan,2010,35640366442.42186
740,Tuvalu,2000,31874425.9457828
741,Tuvalu,2010,39916449.908867925
742,Uganda,1960,662928962.507997
743,Uganda,1970,1490970267.23326
744,Uganda,1980,4258567550.816562
745,Uganda,1990,4678673512.929381
746,Uganda,2000,9334029069.056051
747,Uganda,2010,28425292168.447678
748,Ukraine,1990,44937676416.376
749,Ukraine,2000,89784921805.62134
750,Ukraine,2010,139863620397.0913
